user_id,gender,age_group,interest_categories,watch_count,cluster_id,cluster_name,x,y,动漫,学习,宠物,搞笑,游戏,生活,科技,美食,运动,音乐
4592,男,40岁以上,音乐|运动,39,7,运动健康型用户,2.7080113462860083,0.7497612001412968,0.0,0.07692307692307693,0.0,0.02564102564102564,0.02564102564102564,0.0,0.05128205128205128,0.05128205128205128,0.41025641025641024,0.358974358974359
4593,男,25-30岁,搞笑|游戏|动漫|音乐,58,6,搞笑娱乐型用户,-0.7434406972070741,1.6929890091972581,0.20689655172413793,0.06896551724137931,0.0,0.20689655172413793,0.20689655172413793,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.017241379310344827,0.1206896551724138
4594,女,40岁以上,科技|宠物|搞笑|学习,50,0,学习提升型用户,-2.231563166499132,-1.0646079694902812,0.0,0.26,0.36,0.18,0.0,0.0,0.18,0.0,0.0,0.02
4595,男,25-30岁,动漫|学习|宠物,68,2,宠物治愈型用户,-1.8452584968300356,0.4742180523779321,0.2647058823529412,0.3235294117647059,0.27941176470588236,0.014705882352941176,0.07352941176470588,0.0,0.0,0.014705882352941176,0.0,0.029411764705882353
4596,女,31-40岁,学习|科技,92,5,学习提升型用户,-1.6510390763437337,-1.9742574384142364,0.021739130434782608,0.45652173913043476,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.021739130434782608,0.358695652173913,0.03260869565217391,0.043478260869565216,0.021739130434782608
4597,男,18-24岁,美食|生活|科技|运动,60,4,生活日常型用户,1.6421936178046506,-1.4336589223357339,0.016666666666666666,0.0,0.0,0.0,0.03333333333333333,0.23333333333333334,0.2,0.3333333333333333,0.15,0.03333333333333333
4598,男,31-40岁,动漫|生活|宠物,63,2,宠物治愈型用户,-0.9092413601212355,-0.8828078986431285,0.3492063492063492,0.031746031746031744,0.2698412698412698,0.0,0.015873015873015872,0.30158730158730157,0.015873015873015872,0.0,0.0,0.015873015873015872
4599,女,18-24岁,美食|生活|运动|科技,64,4,生活日常型用户,1.6432146513646095,-1.7096527051379096,0.015625,0.03125,0.03125,0.03125,0.046875,0.203125,0.1875,0.203125,0.203125,0.046875
4600,男,18岁以下,运动|音乐|美食|游戏,65,1,运动健康型用户,1.6529198012728648,1.3264155911389142,0.03076923076923077,0.07692307692307693,0.0,0.015384615384615385,0.24615384615384617,0.0,0.03076923076923077,0.15384615384615385,0.23076923076923078,0.2153846153846154
4601,女,25-30岁,运动|音乐,76,7,运动健康型用户,2.5715394487725614,0.7815213222013205,0.013157894736842105,0.0,0.06578947368421052,0.039473684210526314,0.013157894736842105,0.0,0.013157894736842105,0.039473684210526314,0.47368421052631576,0.34210526315789475
4602,女,31-40岁,宠物|学习,69,0,学习提升型用户,-2.902238221612838,-0.4617278963690661,0.0,0.42028985507246375,0.4492753623188406,0.028985507246376812,0.043478260869565216,0.0,0.014492753623188406,0.014492753623188406,0.0,0.028985507246376812
4603,男,25-30岁,动漫|生活|学习|宠物,57,2,宠物治愈型用户,-1.1387696013050974,0.202973247530172,0.38596491228070173,0.14035087719298245,0.15789473684210525,0.017543859649122806,0.03508771929824561,0.17543859649122806,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.017543859649122806
4604,男,31-40岁,运动|游戏|音乐|美食,76,1,运动健康型用户,2.356363881229799,1.3913471504100747,0.039473684210526314,0.0,0.013157894736842105,0.0,0.2894736842105263,0.0,0.02631578947368421,0.21052631578947367,0.2236842105263158,0.19736842105263158
4605,女,18岁以下,美食|生活,60,4,生活日常型用户,1.6842365512617048,-2.361076694102981,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.43333333333333335,0.016666666666666666,0.36666666666666664,0.016666666666666666,0.016666666666666666
4606,男,18岁以下,运动|音乐|美食|游戏,75,1,运动健康型用户,1.650409858238568,0.7433330138721269,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.05333333333333334,0.21333333333333335,0.02666666666666667,0.02666666666666667,0.22666666666666666,0.18666666666666668,0.22666666666666666
4607,男,18岁以下,科技|宠物|搞笑|学习,36,0,学习提升型用户,-1.6202221700570572,-0.4589973684779317,0.0,0.19444444444444445,0.25,0.3055555555555556,0.0,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.027777777777777776
4608,女,18岁以下,学习|科技|搞笑|宠物,40,0,学习提升型用户,-1.65160483754875,-0.00952856312034899,0.025,0.275,0.125,0.275,0.025,0.0,0.225,0.0,0.05,0.0
4609,男,40岁以上,动漫|宠物|生活,41,2,宠物治愈型用户,-0.7471043081344376,-0.6291818356908996,0.34146341463414637,0.0,0.3170731707317073,0.0,0.0,0.2926829268292683,0.024390243902439025,0.0,0.0,0.024390243902439025
4610,男,40岁以上,生活|美食|科技|运动,84,4,生活日常型用户,1.1926021950589818,-2.6443514663158627,0.023809523809523808,0.03571428571428571,0.0,0.011904761904761904,0.0,0.25,0.27380952380952384,0.2857142857142857,0.11904761904761904,0.0
4611,男,31-40岁,学习|科技|搞笑|宠物,42,0,学习提升型用户,-1.6516551542473592,-0.7669881519400118,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.09523809523809523,0.023809523809523808,0.023809523809523808
4612,男,31-40岁,宠物|动漫,60,3,动漫二次元型用户,-1.8297560585052381,-0.18951016459451683,0.45,0.0,0.36666666666666664,0.016666666666666666,0.05,0.016666666666666666,0.0,0.05,0.016666666666666666,0.03333333333333333
4613,女,18岁以下,美食|运动,87,1,运动健康型用户,2.1775733651164173,-0.764179970007275,0.011494252873563218,0.04597701149425287,0.0,0.011494252873563218,0.05747126436781609,0.022988505747126436,0.0,0.4367816091954023,0.367816091954023,0.04597701149425287
4614,女,31-40岁,运动|游戏|美食,78,1,运动健康型用户,1.6304453581699985,0.5994763189719935,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.3717948717948718,0.0,0.01282051282051282,0.2564102564102564,0.24358974358974358,0.01282051282051282
4615,男,18-24岁,学习|科技|宠物|搞笑,45,0,学习提升型用户,-1.9261994019278317,-0.44304030434321345,0.0,0.15555555555555556,0.24444444444444444,0.26666666666666666,0.022222222222222223,0.08888888888888889,0.17777777777777778,0.022222222222222223,0.0,0.022222222222222223
4616,女,40岁以上,动漫|宠物|生活|学习,48,2,宠物治愈型用户,-1.2707518803426965,-1.111742124820425,0.125,0.20833333333333334,0.4166666666666667,0.020833333333333332,0.020833333333333332,0.14583333333333334,0.041666666666666664,0.0,0.020833333333333332,0.0
4617,女,18岁以下,生活|科技|美食|运动,57,4,生活日常型用户,1.9327773753061106,-1.4106623253714603,0.08771929824561403,0.0,0.0,0.017543859649122806,0.05263157894736842,0.12280701754385964,0.2807017543859649,0.15789473684210525,0.24561403508771928,0.03508771929824561
4618,男,40岁以上,音乐|运动|美食|游戏,74,1,运动健康型用户,2.3275042739654577,1.1399297875190169,0.0,0.013513513513513514,0.0,0.0,0.28378378378378377,0.0,0.02702702702702703,0.22972972972972974,0.22972972972972974,0.21621621621621623
4619,男,18-24岁,美食|科技,85,4,生活日常型用户,1.5864767486030762,-2.4186562064405557,0.023529411764705882,0.0,0.0,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.43529411764705883,0.4470588235294118,0.03529411764705882,0.023529411764705882
4620,男,18岁以下,运动|美食|音乐|游戏,76,1,运动健康型用户,2.5718117220582273,0.37343375323458694,0.013157894736842105,0.039473684210526314,0.0,0.0,0.25,0.02631578947368421,0.039473684210526314,0.21052631578947367,0.19736842105263158,0.2236842105263158
4621,女,40岁以上,运动|音乐|美食,94,1,运动健康型用户,3.19747142473018,-0.5025483212590669,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.23404255319148937,0.3829787234042553,0.2553191489361702
4622,男,31-40岁,生活|科技|美食|运动,63,4,生活日常型用户,2.195962765817545,-1.9395424226901583,0.015873015873015872,0.031746031746031744,0.0,0.0,0.0,0.20634920634920634,0.23809523809523808,0.19047619047619047,0.31746031746031744,0.0
4623,男,18岁以下,运动|音乐,50,7,运动健康型用户,2.8239502891019552,0.8355903516892715,0.02,0.0,0.04,0.0,0.0,0.02,0.02,0.02,0.48,0.4
4624,女,40岁以上,科技|学习|宠物,54,0,学习提升型用户,-1.547899097808606,-0.8829863201296805,0.018518518518518517,0.25925925925925924,0.2777777777777778,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.25925925925925924,0.05555555555555555,0.0,0.05555555555555555
4625,男,18岁以下,游戏|动漫,82,6,搞笑娱乐型用户,-1.1587731093962672,2.7547616283120284,0.5365853658536586,0.012195121951219513,0.024390243902439025,0.0,0.4024390243902439,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513
4626,女,25-30岁,学习|科技|搞笑,54,5,学习提升型用户,-1.8272717525139648,-1.0259065750333707,0.037037037037037035,0.3333333333333333,0.0,0.25925925925925924,0.0,0.0,0.2962962962962963,0.018518518518518517,0.018518518518518517,0.037037037037037035
4627,女,18岁以下,运动|音乐,63,7,运动健康型用户,2.674924971157862,0.28516769991488344,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.47619047619047616,0.3492063492063492
4628,男,18-24岁,美食|生活|科技|运动,66,4,生活日常型用户,2.0234780758078847,-1.9684815454233164,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.045454545454545456,0.2727272727272727,0.13636363636363635,0.19696969696969696,0.22727272727272727,0.030303030303030304
4629,男,31-40岁,美食|科技,36,4,生活日常型用户,1.4094340574238546,-2.8766680603093886,0.0,0.08333333333333333,0.05555555555555555,0.0,0.0,0.027777777777777776,0.3333333333333333,0.4722222222222222,0.0,0.027777777777777776
4630,女,18-24岁,动漫|宠物|生活|学习,53,2,宠物治愈型用户,-0.8363730263525745,-0.4253630602778032,0.1509433962264151,0.22641509433962265,0.20754716981132076,0.0,0.018867924528301886,0.2830188679245283,0.0,0.05660377358490566,0.0,0.05660377358490566
4631,女,31-40岁,宠物|生活,80,2,宠物治愈型用户,-0.4670371186480329,-0.4742997691815928,0.0375,0.0125,0.35,0.0125,0.025,0.4,0.025,0.025,0.0625,0.05
4632,男,18-24岁,搞笑|游戏|音乐,73,6,搞笑娱乐型用户,0.44351111666588083,2.593118091407796,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.3698630136986301,0.2602739726027397,0.0136986301369863,0.0136986301369863,0.0410958904109589,0.0136986301369863,0.2328767123287671
4633,男,31-40岁,运动|音乐,76,7,运动健康型用户,2.381800628985525,1.3837593609022745,0.02631578947368421,0.013157894736842105,0.0,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.0,0.013157894736842105,0.5263157894736842,0.3684210526315789
4634,男,40岁以上,美食|运动|生活|科技,85,4,生活日常型用户,1.2389682152159553,-1.683110168322677,0.011764705882352941,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.18823529411764706,0.25882352941176473,0.2235294117647059,0.21176470588235294,0.047058823529411764
4635,男,18岁以下,生活|美食|科技|运动,75,4,生活日常型用户,1.5214036114527663,-1.1991179184843108,0.04,0.04,0.05333333333333334,0.05333333333333334,0.013333333333333334,0.09333333333333334,0.14666666666666667,0.21333333333333335,0.26666666666666666,0.08
4636,男,18-24岁,生活|美食|运动,44,4,生活日常型用户,2.1304869552535988,-1.9405891729703708,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.29545454545454547,0.045454545454545456,0.29545454545454547,0.25,0.022727272727272728
4637,男,18-24岁,运动|音乐|游戏,59,1,运动健康型用户,1.3353702405388197,1.0464463036979494,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.0,0.2711864406779661,0.01694915254237288,0.05084745762711865,0.01694915254237288,0.2711864406779661,0.288135593220339
4638,男,40岁以上,搞笑|音乐|动漫|游戏,84,6,搞笑娱乐型用户,-0.9685015920154739,2.3045684164140186,0.17857142857142858,0.023809523809523808,0.023809523809523808,0.2619047619047619,0.19047619047619047,0.0,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.2261904761904762
4639,男,31-40岁,美食|生活|运动|科技,46,4,生活日常型用户,1.6667996875395736,-2.9378459064907054,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.1956521739130435,0.32608695652173914,0.2608695652173913,0.15217391304347827,0.021739130434782608
4640,女,25-30岁,搞笑|游戏|音乐|动漫,93,6,搞笑娱乐型用户,-0.0418569915984613,1.9774903181502927,0.1935483870967742,0.010752688172043012,0.021505376344086023,0.24731182795698925,0.22580645161290322,0.010752688172043012,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.23655913978494625
4641,男,18-24岁,美食|运动|科技|生活,79,4,生活日常型用户,2.378423486371978,-2.3961516477420868,0.05063291139240506,0.05063291139240506,0.02531645569620253,0.012658227848101266,0.0,0.20253164556962025,0.1518987341772152,0.24050632911392406,0.22784810126582278,0.0379746835443038
4642,女,31-40岁,动漫|宠物|生活,43,2,宠物治愈型用户,-1.3782664962197182,-0.6914671131227788,0.16279069767441862,0.023255813953488372,0.4418604651162791,0.0,0.0,0.3023255813953488,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372
4643,男,25-30岁,动漫|生活|学习|宠物,80,2,宠物治愈型用户,-1.6105000503498759,-0.7713192018249178,0.2375,0.2375,0.25,0.025,0.0125,0.1625,0.0125,0.0375,0.0,0.025
4644,男,40岁以上,运动|美食,55,1,运动健康型用户,2.591352398291397,-0.8248111629653053,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,0.05454545454545454,0.03636363636363636,0.2727272727272727,0.5272727272727272,0.01818181818181818
4645,女,40岁以上,学习|科技|宠物|搞笑,61,0,学习提升型用户,-2.5510199947971124,-0.1450217402923201,0.01639344262295082,0.19672131147540983,0.18032786885245902,0.29508196721311475,0.04918032786885246,0.03278688524590164,0.22950819672131148,0.0,0.0,0.0
4646,男,25-30岁,运动|音乐|美食,54,1,运动健康型用户,2.3299070753067004,-0.05013927548134458,0.0,0.037037037037037035,0.07407407407407407,0.0,0.018518518518518517,0.0,0.018518518518518517,0.2777777777777778,0.2962962962962963,0.2777777777777778
4647,女,40岁以上,动漫|学习,50,2,宠物治愈型用户,-2.890686730288577,0.052950361207595664,0.54,0.28,0.0,0.02,0.04,0.04,0.02,0.02,0.04,0.0
4648,女,25-30岁,运动|音乐,45,7,运动健康型用户,1.8540687295485887,1.127920720608342,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.0,0.4,0.35555555555555557
4649,女,18-24岁,游戏|音乐,87,6,搞笑娱乐型用户,0.9120143387934649,3.241445136807172,0.011494252873563218,0.0,0.022988505747126436,0.034482758620689655,0.4942528735632184,0.0,0.034482758620689655,0.0,0.0,0.40229885057471265
4650,女,18岁以下,美食|生活,45,4,生活日常型用户,1.907055031554406,-2.393017458793716,0.044444444444444446,0.0,0.06666666666666667,0.044444444444444446,0.0,0.3333333333333333,0.022222222222222223,0.4222222222222222,0.022222222222222223,0.044444444444444446
4651,女,25-30岁,学习|科技|宠物|搞笑,76,0,学习提升型用户,-1.941373325330641,-0.07606150939166029,0.02631578947368421,0.27631578947368424,0.14473684210526316,0.23684210526315788,0.02631578947368421,0.039473684210526314,0.18421052631578946,0.0,0.039473684210526314,0.02631578947368421
4652,女,18岁以下,生活|运动|美食,61,4,生活日常型用户,2.2426959402060347,-1.9670844523671398,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.39344262295081966,0.01639344262295082,0.18032786885245902,0.3114754098360656,0.0
4653,女,18-24岁,游戏|音乐,61,1,运动健康型用户,1.1841960042778596,3.0506990967520795,0.04918032786885246,0.0,0.0,0.0,0.45901639344262296,0.0,0.03278688524590164,0.01639344262295082,0.03278688524590164,0.4098360655737705
4654,男,18-24岁,音乐|运动,89,7,运动健康型用户,2.3001210676790165,0.9231993774385127,0.02247191011235955,0.033707865168539325,0.011235955056179775,0.02247191011235955,0.033707865168539325,0.0,0.056179775280898875,0.02247191011235955,0.38202247191011235,0.4157303370786517
4655,男,18岁以下,游戏|搞笑,84,6,搞笑娱乐型用户,-0.7890351883120087,2.920961942245426,0.023809523809523808,0.03571428571428571,0.011904761904761904,0.42857142857142855,0.4166666666666667,0.023809523809523808,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.011904761904761904
