user_id,gender,age_group,interest_categories,persona
5183,女,25-30岁,搞笑|音乐|动漫,宅文化型
5184,男,40岁以上,搞笑|游戏|音乐|动漫,宅文化型
5185,男,40岁以上,运动|音乐,运动乐活型
5186,男,40岁以上,动漫|宠物,动漫二次元型
5187,男,25-30岁,音乐|运动|美食,运动乐活型
5188,女,31-40岁,科技|宠物|搞笑,进步青年型
5189,女,25-30岁,生活|美食|科技,生活家型
5190,男,40岁以上,科技|学习|搞笑,进步青年型
5191,男,25-30岁,音乐|运动|美食,运动乐活型
5192,男,31-40岁,宠物|动漫|学习,动漫二次元型
5193,男,40岁以上,宠物|动漫,动漫二次元型
5194,女,31-40岁,动漫|生活|学习|宠物,动漫二次元型
5195,女,25-30岁,运动|音乐,运动乐活型
5196,男,25-30岁,游戏|音乐,宅文化型
5197,女,18岁以下,动漫|学习|生活,动漫二次元型
5198,女,40岁以上,宠物|生活|学习|动漫,动漫二次元型
5199,男,40岁以上,搞笑|游戏|音乐|动漫,宅文化型
5200,男,25-30岁,科技|学习,进步青年型
5201,男,31-40岁,音乐|游戏,运动乐活型
5202,女,18-24岁,宠物|生活|学习,动漫二次元型
5203,女,18岁以下,学习|科技|宠物,进步青年型
5204,男,31-40岁,宠物|动漫,动漫二次元型
5205,男,18岁以下,音乐|运动|美食|游戏,运动乐活型
5206,女,25-30岁,科技|搞笑,进步青年型
5207,女,40岁以上,科技|宠物|搞笑,进步青年型
5208,男,18-24岁,生活|美食|运动|科技,生活家型
5209,女,18岁以下,生活|美食|运动|科技,生活家型
5210,女,25-30岁,美食|科技,生活家型
5211,女,18-24岁,美食|科技,生活家型
5212,男,18岁以下,学习|搞笑|宠物|科技,进步青年型
5213,男,25-30岁,宠物|动漫|学习|生活,动漫二次元型
5214,女,40岁以上,音乐|运动|游戏|美食,运动乐活型
5215,男,40岁以上,美食|运动|生活|科技,生活家型
5216,女,31-40岁,生活|美食,生活家型
5217,女,25-30岁,科技|学习,进步青年型
5218,女,18-24岁,科技|宠物,进步青年型
5219,男,18-24岁,音乐|运动|游戏|美食,运动乐活型
5220,男,25-30岁,生活|运动|美食|科技,生活家型
5221,男,40岁以上,运动|美食|游戏,运动乐活型
5222,女,18岁以下,动漫|生活|学习,动漫二次元型
5223,女,40岁以上,动漫|宠物|学习|生活,动漫二次元型
5224,男,40岁以上,学习|宠物|搞笑,进步青年型
5225,男,31-40岁,音乐|游戏,运动乐活型
5226,男,18-24岁,学习|科技|宠物,进步青年型
5227,女,40岁以上,动漫|生活|学习|宠物,动漫二次元型
5228,女,31-40岁,生活|美食,生活家型
5229,女,40岁以上,动漫|生活|学习,动漫二次元型
5230,女,18岁以下,美食|运动,生活家型
5231,男,18岁以下,科技|学习,进步青年型
5232,男,18-24岁,搞笑|游戏|音乐|动漫,宅文化型
5233,男,18-24岁,宠物|动漫|生活,动漫二次元型
5234,女,31-40岁,搞笑|游戏,宅文化型
5235,男,25-30岁,科技|学习,进步青年型
5236,男,40岁以上,科技|学习|搞笑|宠物,进步青年型
5237,女,18岁以下,美食|生活,生活家型
5238,男,25-30岁,美食|科技|运动|生活,生活家型
5239,男,40岁以上,生活|运动|科技|美食,生活家型
5240,女,18岁以下,运动|音乐,运动乐活型
5241,女,18-24岁,动漫|宠物|学习,动漫二次元型
5242,男,40岁以上,音乐|运动|游戏,运动乐活型
5243,女,18岁以下,运动|音乐|游戏|美食,运动乐活型
5244,男,18岁以下,生活|美食|科技,生活家型
5245,女,40岁以上,运动|音乐,运动乐活型
5246,男,40岁以上,学习|科技|搞笑|宠物,进步青年型
5247,男,18-24岁,运动|音乐|美食,运动乐活型
5248,女,40岁以上,运动|音乐|美食,运动乐活型
5249,男,25-30岁,生活|美食,生活家型
5250,女,40岁以上,音乐|运动,运动乐活型
5251,女,25-30岁,宠物|学习|生活,动漫二次元型
5252,男,18-24岁,游戏|搞笑|动漫,宅文化型
5253,男,25-30岁,美食|生活|运动,生活家型
5254,男,18-24岁,动漫|宠物|学习|生活,动漫二次元型
5255,男,18岁以下,美食|生活,生活家型
5256,男,40岁以上,生活|科技|运动|美食,生活家型
5257,女,40岁以上,运动|音乐,运动乐活型
5258,男,18-24岁,动漫|宠物|生活|学习,动漫二次元型
5259,女,31-40岁,美食|生活|运动,生活家型
5260,女,40岁以上,音乐|游戏,运动乐活型
5261,女,40岁以上,美食|生活|运动|科技,生活家型
5262,男,18-24岁,科技|学习,进步青年型
5263,女,18岁以下,宠物|学习,动漫二次元型
5264,女,18-24岁,科技|学习|搞笑|宠物,进步青年型
5265,女,18-24岁,学习|科技|搞笑,进步青年型
5266,男,31-40岁,音乐|运动|美食|游戏,运动乐活型
5267,男,40岁以上,美食|运动|生活|科技,生活家型
5268,女,40岁以上,音乐|运动|美食|游戏,运动乐活型
5269,女,18-24岁,游戏|搞笑|音乐,宅文化型
5270,男,40岁以上,生活|美食|科技,生活家型
5271,女,25-30岁,动漫|宠物|学习|生活,动漫二次元型
5272,女,40岁以上,运动|美食,运动乐活型
5273,女,25-30岁,学习|搞笑|宠物,进步青年型
5274,男,31-40岁,搞笑|游戏,宅文化型
5275,女,31-40岁,游戏|搞笑|音乐|动漫,宅文化型
5276,男,18-24岁,学习|科技,进步青年型
5277,女,40岁以上,游戏|动漫|音乐|搞笑,宅文化型
5278,女,18岁以下,美食|生活|运动,生活家型
5279,男,18-24岁,美食|生活,生活家型
5280,男,18-24岁,运动|音乐|游戏,运动乐活型
5281,男,40岁以上,搞笑|动漫|音乐|游戏,宅文化型
5282,男,18岁以下,运动|游戏|美食,运动乐活型
5283,男,25-30岁,宠物|动漫|学习|生活,动漫二次元型
5284,女,40岁以上,生活|美食|科技|运动,生活家型
5285,女,40岁以上,音乐|运动,运动乐活型
5286,女,18-24岁,美食|生活|运动|科技,生活家型
5287,男,18岁以下,美食|科技|生活,生活家型
5288,女,31-40岁,运动|音乐|游戏,运动乐活型
5289,女,18岁以下,游戏|搞笑|音乐|动漫,宅文化型
5290,男,25-30岁,动漫|宠物|生活|学习,动漫二次元型
5291,女,40岁以上,游戏|搞笑|动漫,宅文化型
5292,女,18岁以下,科技|搞笑|学习|宠物,进步青年型
5293,女,25-30岁,游戏|搞笑,宅文化型
5294,女,18-24岁,运动|音乐,运动乐活型
5295,女,31-40岁,科技|学习|搞笑|宠物,进步青年型
5296,女,18岁以下,宠物|动漫,动漫二次元型
5297,男,31-40岁,游戏|动漫|音乐|搞笑,宅文化型
5298,男,18-24岁,宠物|动漫|生活|学习,动漫二次元型
5299,女,25-30岁,科技|搞笑|学习,进步青年型
5300,女,25-30岁,搞笑|动漫,宅文化型
5301,女,25-30岁,美食|运动,生活家型
5302,女,40岁以上,宠物|生活|动漫|学习,动漫二次元型
5303,女,31-40岁,科技|学习|搞笑,进步青年型
5304,男,31-40岁,游戏|搞笑,宅文化型
5305,女,40岁以上,动漫|宠物|生活|学习,动漫二次元型
5306,女,40岁以上,美食|科技|生活|运动,生活家型
5307,男,31-40岁,科技|宠物,进步青年型
5308,男,40岁以上,宠物|生活|动漫,动漫二次元型
5309,男,18-24岁,音乐|运动|美食,运动乐活型
5310,男,40岁以上,科技|学习|宠物,进步青年型
5311,男,31-40岁,游戏|搞笑|动漫|音乐,宅文化型
5312,男,18-24岁,科技|学习,进步青年型
5313,女,40岁以上,动漫|生活|宠物|学习,动漫二次元型
5314,男,18-24岁,学习|宠物|科技|搞笑,进步青年型
5315,男,31-40岁,宠物|动漫,动漫二次元型
5316,男,18-24岁,运动|音乐|游戏|美食,运动乐活型
5317,女,18岁以下,生活|科技|美食,生活家型
5318,男,18岁以下,运动|音乐|美食|游戏,运动乐活型
5319,男,40岁以上,美食|生活|科技,生活家型
5320,女,40岁以上,生活|运动,生活家型
5321,女,18岁以下,宠物|动漫|学习,动漫二次元型
5322,女,25-30岁,美食|运动,生活家型
5323,女,18-24岁,宠物|动漫|学习|生活,动漫二次元型
5324,男,18岁以下,宠物|动漫|学习,动漫二次元型
5325,女,25-30岁,宠物|动漫,动漫二次元型
5326,男,40岁以上,科技|学习|宠物,进步青年型
5327,女,18-24岁,游戏|动漫|搞笑|音乐,宅文化型
5328,女,25-30岁,学习|搞笑|科技,进步青年型
5329,女,18岁以下,生活|美食|运动,生活家型
5330,男,25-30岁,动漫|宠物,动漫二次元型
5331,女,31-40岁,科技|搞笑|学习|宠物,进步青年型
5332,女,40岁以上,科技|搞笑|宠物|学习,进步青年型
5333,男,18岁以下,游戏|搞笑|音乐|动漫,宅文化型
5334,男,18-24岁,游戏|搞笑|动漫,宅文化型
5335,男,40岁以上,美食|科技|生活|运动,生活家型
5336,女,31-40岁,动漫|宠物|学习|生活,动漫二次元型
5337,女,31-40岁,搞笑|游戏|音乐,宅文化型
5338,男,18岁以下,科技|学习|宠物,进步青年型
5339,男,18岁以下,宠物|动漫,动漫二次元型
5340,男,18岁以下,学习|科技|搞笑|宠物,进步青年型
5341,女,40岁以上,动漫|宠物|生活,动漫二次元型
5342,男,18岁以下,运动|音乐,运动乐活型
5343,女,18-24岁,学习|科技,进步青年型
5344,女,25-30岁,搞笑|游戏|动漫,宅文化型
5345,男,18岁以下,学习|科技|搞笑|宠物,进步青年型
5346,男,40岁以上,音乐|美食|游戏,运动乐活型
5347,男,25-30岁,运动|音乐,运动乐活型
5348,男,18岁以下,游戏|搞笑|音乐|动漫,宅文化型
5349,男,18岁以下,搞笑|游戏,宅文化型
5350,男,40岁以上,动漫|宠物|学习,动漫二次元型
5351,女,25-30岁,搞笑|音乐|游戏,宅文化型
5352,女,40岁以上,动漫|宠物,动漫二次元型
5353,女,18岁以下,学习|科技|宠物|搞笑,进步青年型
5354,男,18岁以下,运动|音乐|游戏|美食,运动乐活型
5355,女,18岁以下,搞笑|游戏|动漫,宅文化型
5356,女,18岁以下,美食|生活,生活家型
5357,女,18岁以下,游戏|动漫|搞笑,宅文化型
5358,女,18岁以下,科技|学习,进步青年型
5359,男,31-40岁,运动|游戏,运动乐活型
5360,男,40岁以上,学习|科技|搞笑,进步青年型
5361,男,18-24岁,科技|学习,进步青年型
5362,男,18-24岁,宠物|动漫|生活,动漫二次元型
5363,女,31-40岁,运动|音乐|游戏,运动乐活型
5364,男,18-24岁,学习|科技|宠物|搞笑,进步青年型
5365,女,40岁以上,运动|音乐,运动乐活型
5366,女,40岁以上,生活|美食|运动|科技,生活家型
5367,男,40岁以上,美食|生活,生活家型
5368,男,40岁以上,科技|学习,进步青年型
5369,女,18岁以下,游戏|搞笑|音乐,宅文化型
5370,男,18-24岁,美食|科技|运动,生活家型
5371,男,40岁以上,学习|科技|宠物,进步青年型
5372,男,40岁以上,搞笑|游戏|音乐|动漫,宅文化型
5373,女,18岁以下,生活|美食|科技|运动,生活家型
5374,男,18岁以下,运动|音乐|美食|游戏,运动乐活型
5375,男,25-30岁,学习|科技|宠物|搞笑,进步青年型
5376,女,40岁以上,运动|美食|音乐,运动乐活型
5377,女,40岁以上,动漫|宠物|学习|生活,动漫二次元型
5378,男,18岁以下,学习|科技|宠物|搞笑,进步青年型
5379,女,18-24岁,运动|美食,运动乐活型
5380,男,31-40岁,生活|美食|运动,生活家型
5381,男,40岁以上,运动|美食,运动乐活型
5382,女,25-30岁,音乐|运动|美食|游戏,运动乐活型
5383,男,25-30岁,游戏|动漫,宅文化型
5384,男,25-30岁,美食|生活|运动,生活家型
5385,男,31-40岁,科技|学习|搞笑,进步青年型
5386,男,18-24岁,科技|学习|宠物,进步青年型
5387,女,18-24岁,搞笑|游戏|动漫|音乐,宅文化型
5388,女,18-24岁,科技|学习|搞笑|宠物,进步青年型
5389,女,18岁以下,音乐|运动,运动乐活型
5390,男,40岁以上,学习|宠物|搞笑|科技,进步青年型
5391,女,18-24岁,游戏|搞笑,宅文化型
5392,男,40岁以上,宠物|生活|动漫|学习,动漫二次元型
5393,男,25-30岁,科技|学习,进步青年型
5394,女,31-40岁,搞笑|动漫,宅文化型
5395,女,18岁以下,搞笑|游戏|动漫,宅文化型
5396,女,40岁以上,学习|搞笑,进步青年型
5397,男,31-40岁,运动|音乐|美食,运动乐活型
5398,男,18-24岁,宠物|动漫,动漫二次元型
5399,男,25-30岁,动漫|学习|宠物|生活,动漫二次元型
5400,女,31-40岁,宠物|动漫,动漫二次元型
5401,女,40岁以上,动漫|宠物|生活,动漫二次元型
5402,女,31-40岁,游戏|动漫,宅文化型
5403,男,18岁以下,动漫|宠物|学习|生活,动漫二次元型
5404,男,18-24岁,学习|科技|搞笑,进步青年型
5405,女,25-30岁,音乐|运动|美食,运动乐活型
5406,男,18-24岁,动漫|宠物,动漫二次元型
5407,女,18-24岁,科技|搞笑|宠物,进步青年型
5408,男,18-24岁,宠物|动漫,动漫二次元型
5409,女,40岁以上,动漫|宠物,动漫二次元型
5410,女,40岁以上,科技|学习|宠物|搞笑,进步青年型
5411,男,25-30岁,美食|生活|科技|运动,生活家型
5412,女,18-24岁,运动|游戏,运动乐活型
5413,男,31-40岁,游戏|搞笑|动漫|音乐,宅文化型
5414,男,25-30岁,运动|音乐,运动乐活型
5415,女,31-40岁,游戏|搞笑|音乐,宅文化型
5416,男,18岁以下,学习|搞笑|宠物,进步青年型
5417,女,18岁以下,动漫|宠物|学习|生活,动漫二次元型
5418,男,40岁以上,生活|美食|运动,生活家型
5419,女,18岁以下,搞笑|游戏,宅文化型
5420,女,18-24岁,学习|科技,进步青年型
5421,女,18岁以下,搞笑|动漫|音乐|游戏,宅文化型
5422,女,40岁以上,运动|音乐,运动乐活型
5423,女,25-30岁,美食|生活|科技|运动,生活家型
5424,男,25-30岁,学习|科技|搞笑,进步青年型
5425,女,31-40岁,学习|科技|宠物,进步青年型
5426,女,18岁以下,游戏|搞笑|音乐,宅文化型
5427,女,40岁以上,学习|科技|搞笑,进步青年型
5428,女,40岁以上,学习|科技,进步青年型
5429,女,40岁以上,游戏|搞笑|音乐|动漫,宅文化型
5430,女,18岁以下,科技|学习|搞笑,进步青年型
5431,男,18-24岁,音乐|美食|运动|游戏,运动乐活型
5432,男,18-24岁,运动|音乐|游戏,运动乐活型
5433,女,31-40岁,游戏|动漫|搞笑|音乐,宅文化型
5434,男,40岁以上,生活|美食|运动,生活家型
5435,男,18-24岁,生活|科技,生活家型
5436,女,40岁以上,动漫|宠物,动漫二次元型
5437,女,31-40岁,生活|科技,生活家型
5438,女,40岁以上,科技|学习,进步青年型
5439,男,40岁以上,搞笑|游戏|动漫|音乐,宅文化型
5440,男,18岁以下,动漫|宠物,动漫二次元型
5441,女,40岁以上,学习|科技|搞笑|宠物,进步青年型
5442,男,25-30岁,动漫|宠物,动漫二次元型
5443,女,40岁以上,音乐|游戏|美食,运动乐活型
5444,男,18-24岁,宠物|动漫|生活,动漫二次元型
5445,男,40岁以上,运动|音乐|游戏,运动乐活型
5446,女,18岁以下,宠物|动漫,动漫二次元型
5447,男,18-24岁,科技|宠物|搞笑|学习,进步青年型
5448,女,40岁以上,宠物|动漫|生活,动漫二次元型
5449,女,18岁以下,音乐|运动|美食,运动乐活型
5450,男,25-30岁,游戏|搞笑|动漫|音乐,宅文化型
5451,女,40岁以上,宠物|生活|学习|动漫,动漫二次元型
5452,男,31-40岁,搞笑|游戏,宅文化型
5453,男,18-24岁,学习|宠物|搞笑,进步青年型
5454,女,18-24岁,动漫|宠物,动漫二次元型
5455,男,31-40岁,宠物|学习|动漫|生活,动漫二次元型
5456,女,25-30岁,游戏|音乐|动漫,宅文化型
5457,男,25-30岁,游戏|搞笑|动漫|音乐,宅文化型
5458,女,40岁以上,动漫|宠物|学习,动漫二次元型
5459,女,40岁以上,运动|音乐|美食,运动乐活型
5460,男,40岁以上,动漫|宠物|学习|生活,动漫二次元型
5461,男,18岁以下,美食|生活|科技|运动,生活家型
5462,男,25-30岁,美食|科技|运动,生活家型
5463,男,25-30岁,学习|科技|搞笑|宠物,进步青年型
5464,男,31-40岁,学习|科技|宠物,进步青年型
5465,男,31-40岁,生活|运动|科技,生活家型
5466,女,40岁以上,动漫|宠物,动漫二次元型
5467,女,18-24岁,宠物|生活|动漫,动漫二次元型
5468,男,18-24岁,搞笑|游戏,宅文化型
5469,女,31-40岁,游戏|搞笑|音乐,宅文化型
5470,男,18岁以下,音乐|运动|美食|游戏,运动乐活型
5471,男,40岁以上,宠物|动漫|生活|学习,动漫二次元型
5472,女,18岁以下,学习|科技|搞笑,进步青年型
5473,女,18-24岁,美食|生活,生活家型
5474,男,40岁以上,运动|游戏,运动乐活型
5475,女,31-40岁,运动|音乐,运动乐活型
5476,男,40岁以上,动漫|宠物,动漫二次元型
5477,女,31-40岁,宠物|学习|动漫|生活,动漫二次元型
5478,女,18-24岁,游戏|动漫|音乐|搞笑,宅文化型
5479,女,40岁以上,动漫|宠物,动漫二次元型
5480,男,18-24岁,生活|美食|科技|运动,生活家型
5481,女,25-30岁,游戏|搞笑|音乐,宅文化型
5482,女,31-40岁,生活|美食|运动|科技,生活家型
5483,男,18岁以下,音乐|游戏|美食,运动乐活型
5484,男,18-24岁,学习|宠物,进步青年型
5485,男,25-30岁,搞笑|游戏|动漫,宅文化型
5486,男,40岁以上,游戏|音乐,宅文化型
5487,男,40岁以上,生活|美食|科技,生活家型
5488,女,31-40岁,音乐|运动|美食,运动乐活型
5489,男,40岁以上,生活|美食|运动,生活家型
5490,男,25-30岁,搞笑|游戏|音乐,宅文化型
5491,男,25-30岁,生活|美食|科技|运动,生活家型
5492,男,40岁以上,音乐|运动|游戏|美食,运动乐活型
5493,女,25-30岁,美食|运动,生活家型
5494,男,18岁以下,音乐|运动,运动乐活型
5495,男,31-40岁,学习|宠物,进步青年型
5496,男,31-40岁,运动|音乐|美食|游戏,运动乐活型
5497,女,31-40岁,宠物|生活|动漫,动漫二次元型
